Created,Caller Postcode,Noise type,Sr_Num,Enq_Type
04/08/2017 23:24,LS15 0,MUSIC,OutofHours,OutofHours
04/08/2017 23:20,LS14 5,MUSIC,OutofHours,OutofHours
04/08/2017 23:15,LS1 5,SHOUTING,OutofHours,OutofHours
04/08/2017 22:59,LS14 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
04/08/2017 22:37,LS12 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
04/08/2017 20:46,LS14 1,MUSIC,OutofHours,OutofHours
04/08/2017 19:59,LS12 2,DOG BARKING,OutofHours,OutofHours
04/08/2017 18:46,LS12 5,DOG BARKING,OutofHours,OutofHours
04/08/2017 18:14,LS8 3,DOG BARKING,OutofHours,OutofHours
04/08/2017 08:55,LS12 2,OTHER,OutofHours,OutofHours
04/08/2017 01:10,LS27 7,MUSIC,OutofHours,OutofHours
04/08/2017 00:43,LS6 1,PARTY,OutofHours,OutofHours
03/08/2017 23:51,LS8 2,MUSIC,OutofHours,OutofHours
03/08/2017 23:30,LS27 8,MUSIC,OutofHours,OutofHours
03/08/2017 23:22,LS7 3,OTHER,OutofHours,OutofHours
03/08/2017 23:13,LS1 6,MUSIC,OutofHours,OutofHours
03/08/2017 22:30,LS14 6,MUSIC,OutofHours,OutofHours
03/08/2017 22:26,LS6 1,ALARM,OutofHours,OutofHours
03/08/2017 22:19,LS16 6,OTHER,OutofHours,OutofHours
03/08/2017 22:03,LS12 2,OTHER,OutofHours,OutofHours
03/08/2017 20:38,LS6 3,MUSIC,OutofHours,OutofHours
03/08/2017 19:54,LS16 6,MUSIC,OutofHours,OutofHours
03/08/2017 19:45,LS4 2,MUSIC,OutofHours,OutofHours
03/08/2017 19:19,LS26 0,MUSIC,OutofHours,OutofHours
03/08/2017 19:15,LS6 1,ALARM,OutofHours,OutofHours
03/08/2017 09:09,LS8 3,DOG BARKING,OutofHours,OutofHours
03/08/2017 07:47,LS11 0,MUSIC,OutofHours,OutofHours
03/08/2017 06:47,LS9 8,MUSIC,OutofHours,OutofHours
03/08/2017 03:28,LS9 6,MUSIC,OutofHours,OutofHours
03/08/2017 03:09,LS6 3,PARTY,OutofHours,OutofHours
03/08/2017 01:06,LS12 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
03/08/2017 01:00,WF3 1,OTHER,OutofHours,OutofHours
03/08/2017 00:57,LS6 1,ALARM,OutofHours,OutofHours
03/08/2017 00:09,LS17 5,DIY,OutofHours,OutofHours
02/08/2017 23:47,LS27 0,PARTY,OutofHours,OutofHours
02/08/2017 23:32,LS17 8,MUSIC,OutofHours,OutofHours
02/08/2017 23:02,LS9 8,ALARM,OutofHours,OutofHours
02/08/2017 22:36,LS28 5,MUSIC,OutofHours,OutofHours
02/08/2017 21:53,LS8 5,SHOUTING,OutofHours,OutofHours
02/08/2017 21:50,LS26 0,MUSIC,OutofHours,OutofHours
02/08/2017 21:36,LS14 5,MUSIC,OutofHours,OutofHours
02/08/2017 21:05,LS28 5,MUSIC,OutofHours,OutofHours
02/08/2017 21:02,LS27 9,MUSIC,OutofHours,OutofHours
02/08/2017 20:10,LS12 5,DOG BARKING,OutofHours,OutofHours
02/08/2017 19:08,LS13 2,MUSIC,OutofHours,OutofHours
02/08/2017 05:30,LS16 7,TV,OutofHours,OutofHours
02/08/2017 02:19,LS8 5,DIY,OutofHours,OutofHours
02/08/2017 01:40,LS11 5,ALARM,OutofHours,OutofHours
02/08/2017 00:46,LS8 5,DIY,OutofHours,OutofHours
02/08/2017 00:10,LS7 2,MUSIC,OutofHours,OutofHours
02/08/2017 00:04,LS17 5,MUSIC,OutofHours,OutofHours
01/08/2017 23:51,LS14 6,MUSIC,OutofHours,OutofHours
01/08/2017 23:35,LS4 2,ALARM,OutofHours,OutofHours
01/08/2017 23:11,LS27 9,DOG BARKING,OutofHours,OutofHours
01/08/2017 23:04,LS13 2,MUSIC,OutofHours,OutofHours
01/08/2017 22:58,LS11 7,MUSIC,OutofHours,OutofHours
01/08/2017 22:47,LS8 4,MUSIC,OutofHours,OutofHours
01/08/2017 22:38,LS8 5,DIY,OutofHours,OutofHours
01/08/2017 20:58,LS7 4,TV,OutofHours,OutofHours
01/08/2017 20:40,LS25 3,MUSIC,OutofHours,OutofHours
01/08/2017 20:39,LS25 3,MUSIC,OutofHours,OutofHours
01/08/2017 20:25,LS11 7,MUSIC,OutofHours,OutofHours
01/08/2017 20:16,LS9 7,MUSIC,OutofHours,OutofHours
01/08/2017 19:58,LS26 9,BUILDING SITE,OutofHours,OutofHours
01/08/2017 19:00,LS9 7,MUSIC,OutofHours,OutofHours
01/08/2017 03:13,LS14 6,MUSIC,OutofHours,OutofHours
01/08/2017 03:03,LS8 5,MUSIC,OutofHours,OutofHours
01/08/2017 02:12,LS14 6,MUSIC,OutofHours,OutofHours
01/08/2017 01:57,LS6 3,MUSIC,OutofHours,OutofHours
01/08/2017 01:35,LS13 2,MUSIC,OutofHours,OutofHours
01/08/2017 01:33,LS6 3,MUSIC,OutofHours,OutofHours
01/08/2017 01:11,LS14 6,PARTY,OutofHours,OutofHours
01/08/2017 00:31,LS9 7,MUSIC,OutofHours,OutofHours
01/08/2017 00:26,LS8 5,DIY,OutofHours,OutofHours
01/08/2017 00:13,LS6 4,DOG BARKING,OutofHours,OutofHours
01/08/2017 00:09,LS21 2,MUSIC,OutofHours,OutofHours
01/08/2017 00:04,LS14 1,TV,OutofHours,OutofHours
31/07/2017 23:57,LS14 6,SHOUTING,OutofHours,OutofHours
31/07/2017 23:47,LS6 3,MUSIC,OutofHours,OutofHours
31/07/2017 23:42,LS13 2,MUSIC,OutofHours,OutofHours
31/07/2017 23:38,LS26 0,MUSIC,OutofHours,OutofHours
31/07/2017 23:26,BD11 1,DOG BARKING,OutofHours,OutofHours
31/07/2017 23:23,LS9 7,MUSIC,OutofHours,OutofHours
31/07/2017 23:20,LS14 6,PARTY,OutofHours,OutofHours
31/07/2017 23:12,LS20 8,ALARM,OutofHours,OutofHours
31/07/2017 23:09,LS14 5,MUSIC,OutofHours,OutofHours
31/07/2017 22:57,LS16 6,OTHER,OutofHours,OutofHours
31/07/2017 22:48,WF3 3,MUSIC,OutofHours,OutofHours
31/07/2017 22:14,LS7 3,ALARM,OutofHours,OutofHours
31/07/2017 21:35,LS27 7,DOG BARKING,OutofHours,OutofHours
31/07/2017 20:43,LS9 6,DOG BARKING,OutofHours,OutofHours
31/07/2017 20:19,LS16 6N,MUSIC,OutofHours,OutofHours
31/07/2017 19:34,LS6 1S,MUSIC,OutofHours,OutofHours
31/07/2017 18:12,LS12 2B,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
31/07/2017 02:36,LS9 7,MUSIC,OutofHours,OutofHours
31/07/2017 02:32,WF3 1,OTHER,OutofHours,OutofHours
31/07/2017 02:17,LS11 6,MUSIC,OutofHours,OutofHours
31/07/2017 01:48,#VALUE!,,OutofHours,OutofHours
31/07/2017 01:12,LS6 3,MUSIC,OutofHours,OutofHours
31/07/2017 00:47,WF3 1,OTHER,OutofHours,OutofHours
31/07/2017 00:37,LS14 6,MUSIC,OutofHours,OutofHours
30/07/2017 23:47,LS7 1,MUSIC,OutofHours,OutofHours
30/07/2017 23:41,LS6 3,MUSIC,OutofHours,OutofHours
30/07/2017 23:20,LS14 1,MUSIC,OutofHours,OutofHours
30/07/2017 22:31,LS9 9,MUSIC,OutofHours,OutofHours
30/07/2017 22:24,BD11 1,DOG BARKING,OutofHours,OutofHours
30/07/2017 22:18,LS7 4,MUSIC,OutofHours,OutofHours
30/07/2017 22:13,LS12 5,MUSIC,OutofHours,OutofHours
30/07/2017 20:29,LS16 6,MUSIC,OutofHours,OutofHours
30/07/2017 20:21,LS6 1,MUSIC,OutofHours,OutofHours
30/07/2017 19:57,LS28 7,ALARM,OutofHours,OutofHours
30/07/2017 19:41,LS12 5,DOG BARKING,OutofHours,OutofHours
30/07/2017 19:10,LS15 9B,MUSIC,OutofHours,OutofHours
30/07/2017 18:46,LS11 8Q,PARTY,OutofHours,OutofHours
30/07/2017 18:24,LS15 0,MUSIC,OutofHours,OutofHours
30/07/2017 16:37,LS18 4,OTHER,OutofHours,OutofHours
30/07/2017 13:49,LS5 3,ALARM,OutofHours,OutofHours
30/07/2017 12:15,LS12 5,DOG BARKING,OutofHours,OutofHours
30/07/2017 11:47,LS21 2,MUSIC,OutofHours,OutofHours
30/07/2017 11:22,LS25 3,PARTY,OutofHours,OutofHours
30/07/2017 09:10,LS16 5,SHOUTING,OutofHours,OutofHours
30/07/2017 08:36,LS,MUSIC,OutofHours,OutofHours
30/07/2017 04:52,LS26 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
30/07/2017 04:46,LS14 1,TV,OutofHours,OutofHours
30/07/2017 04:42,BROOKLAND STRE,MUSIC,OutofHours,OutofHours
30/07/2017 04:30,LS277,MUSIC,OutofHours,OutofHours
30/07/2017 04:24,LS10 1,OTHER,OutofHours,OutofHours
30/07/2017 03:31,LS15 9,MUSIC,OutofHours,OutofHours
30/07/2017 03:00,LS10 3,PARTY,OutofHours,OutofHours
30/07/2017 02:53,LS4 2,MUSIC,OutofHours,OutofHours
30/07/2017 02:32,LS13 3,PARTY,OutofHours,OutofHours
30/07/2017 02:23,LS16 6,MUSIC,OutofHours,OutofHours
30/07/2017 02:02,LS27 7,MUSIC,OutofHours,OutofHours
30/07/2017 01:41,LS8 5,MUSIC,OutofHours,OutofHours
30/07/2017 01:33,LS27 7,MUSIC,OutofHours,OutofHours
30/07/2017 01:26,WF10 2,MUSIC,OutofHours,OutofHours
30/07/2017 01:21,LS15 9,MUSIC,OutofHours,OutofHours
30/07/2017 01:17,LS14 1,TV,OutofHours,OutofHours
30/07/2017 01:13,LS10 1,MUSIC,OutofHours,OutofHours
30/07/2017 01:06,LS13 4,MUSIC,OutofHours,OutofHours
30/07/2017 00:58,LS10 1,MUSIC,OutofHours,OutofHours
30/07/2017 00:55,LS27 7,MUSIC,OutofHours,OutofHours
30/07/2017 00:41,LS6 3,MUSIC,OutofHours,OutofHours
30/07/2017 00:38,WF3 1,OTHER,OutofHours,OutofHours
30/07/2017 00:32,LS8 5,MUSIC,OutofHours,OutofHours
30/07/2017 00:25,LS11 7,MUSIC,OutofHours,OutofHours
30/07/2017 00:21,LS16 7,MUSIC,OutofHours,OutofHours
30/07/2017 00:18,LS11 6,MUSIC,OutofHours,OutofHours
30/07/2017 00:14,LS14 6,MUSIC,OutofHours,OutofHours
30/07/2017 00:00,LS6 3,MUSIC,OutofHours,OutofHours
29/07/2017 23:42,LS8 5,MUSIC,OutofHours,OutofHours
29/07/2017 23:38,LS10 1,MUSIC,OutofHours,OutofHours
29/07/2017 23:33,LS13 4,MUSIC,OutofHours,OutofHours
29/07/2017 23:31,LS7 3,MUSIC,OutofHours,OutofHours
29/07/2017 23:28,LS1 5,OTHER,OutofHours,OutofHours
29/07/2017 23:22,LS8 3,MUSIC,OutofHours,OutofHours
29/07/2017 23:18,LS8 3,MUSIC,OutofHours,OutofHours
29/07/2017 23:13,LS10 2,MUSIC,OutofHours,OutofHours
29/07/2017 23:08,LS15 0,PARTY,OutofHours,OutofHours
29/07/2017 23:04,LS3 1,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
29/07/2017 22:52,LS8 3,MUSIC,OutofHours,OutofHours
29/07/2017 22:44,LS1 6,OTHER,OutofHours,OutofHours
29/07/2017 22:33,LS10 3,MUSIC,OutofHours,OutofHours
29/07/2017 22:22,LS11 6,MUSIC,OutofHours,OutofHours
29/07/2017 22:17,LS13 4,MUSIC,OutofHours,OutofHours
29/07/2017 22:14,LS13 4,MUSIC,OutofHours,OutofHours
29/07/2017 22:11,LS11 0,SHOUTING,OutofHours,OutofHours
29/07/2017 22:07,LS9 7,MUSIC,OutofHours,OutofHours
29/07/2017 22:03,LS20 9,MUSIC,OutofHours,OutofHours
29/07/2017 21:49,LS7 3,MUSIC,OutofHours,OutofHours
29/07/2017 21:14,LS9 8,PARTY,OutofHours,OutofHours
29/07/2017 21:10,LS13 4,DOG BARKING,OutofHours,OutofHours
29/07/2017 21:01,LS8 3,MUSIC,OutofHours,OutofHours
29/07/2017 20:43,LS8 3,DOG BARKING,OutofHours,OutofHours
29/07/2017 20:14,LS15 8,MUSIC,OutofHours,OutofHours
29/07/2017 19:48,LS16 6N,MUSIC,OutofHours,OutofHours
29/07/2017 19:00,LS19 7L,PARTY,OutofHours,OutofHours
29/07/2017 18:50,LS8 3,MUSIC,OutofHours,OutofHours
29/07/2017 18:26,LS14 1,MUSIC,OutofHours,OutofHours
29/07/2017 18:21,LS12 5,DOG BARKING,OutofHours,OutofHours
29/07/2017 18:12,WF10 2E,ALARM,OutofHours,OutofHours
29/07/2017 14:23,LS13 4,MUSIC,OutofHours,OutofHours
29/07/2017 14:10,LS15 9,OTHER,OutofHours,OutofHours
29/07/2017 14:05,LS9 7,OTHER,OutofHours,OutofHours
29/07/2017 10:56,LS8 3,DOG BARKING,OutofHours,OutofHours
29/07/2017 06:54,LS16 5,MUSIC,OutofHours,OutofHours
29/07/2017 03:35,LS16 5,MUSIC,OutofHours,OutofHours
29/07/2017 03:15,LS8 5,MUSIC,OutofHours,OutofHours
29/07/2017 03:13,LS5 3,MUSIC,OutofHours,OutofHours
29/07/2017 02:35,LS8 5,MUSIC,OutofHours,OutofHours
29/07/2017 01:37,LS7 4,MUSIC,OutofHours,OutofHours
29/07/2017 00:03,LS11 7,SHOUTING,OutofHours,OutofHours
28/07/2017 23:44,LS28 5,MUSIC,OutofHours,OutofHours
28/07/2017 23:41,LS7 3,ALARM,OutofHours,OutofHours
28/07/2017 23:29,LS15 0,ALARM,OutofHours,OutofHours
28/07/2017 23:11,LS11 9,MUSIC,OutofHours,OutofHours
28/07/2017 22:59,LS5 3,OTHER,OutofHours,OutofHours
28/07/2017 22:46,LS9 7,SHOUTING,OutofHours,OutofHours
28/07/2017 22:40,LS6 2,SHOUTING,OutofHours,OutofHours
28/07/2017 22:34,LS5 3,MUSIC,OutofHours,OutofHours
28/07/2017 22:30,LS3 1,MUSIC,OutofHours,OutofHours
28/07/2017 22:25,LS11 7,MUSIC,OutofHours,OutofHours
28/07/2017 22:13,LS3 1,MUSIC,OutofHours,OutofHours
28/07/2017 21:48,LS5 3,MUSIC,OutofHours,OutofHours
28/07/2017 21:12,#VALUE!,DOG BARKING,OutofHours,OutofHours
28/07/2017 20:49,LS9 9L,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
28/07/2017 20:38,LS9 7E,MUSIC,OutofHours,OutofHours
28/07/2017 20:13,LS6 3D,ALARM,OutofHours,OutofHours
28/07/2017 19:45,LS14 1,MUSIC,OutofHours,OutofHours
28/07/2017 19:37,LS11 7,MUSIC,OutofHours,OutofHours
28/07/2017 19:36,LS9 9,SHOUTING,OutofHours,OutofHours
28/07/2017 06:15,LS17 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
28/07/2017 06:14,LS16 5,MUSIC,OutofHours,OutofHours
28/07/2017 02:00,#VALUE!,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
28/07/2017 01:22,LS7 3,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
28/07/2017 00:39,LS6 1,MUSIC,OutofHours,OutofHours
28/07/2017 00:21,LS9 9,SHOUTING,OutofHours,OutofHours
28/07/2017 00:17,LS7 3,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
27/07/2017 23:34,LS17 5,MUSIC,OutofHours,OutofHours
27/07/2017 23:21,LS10 3,MUSIC,OutofHours,OutofHours
27/07/2017 23:15,LS14 6,DOG BARKING,OutofHours,OutofHours
27/07/2017 23:03,LS17 5,MUSIC,OutofHours,OutofHours
27/07/2017 22:50,LS8 1,MUSIC,OutofHours,OutofHours
27/07/2017 22:47,LS17 5,MUSIC,OutofHours,OutofHours
27/07/2017 22:35,LS13 3,DOG BARKING,OutofHours,OutofHours
27/07/2017 22:31,LS17 5,MUSIC,OutofHours,OutofHours
27/07/2017 21:41,WF3 1,MUSIC,OutofHours,OutofHours
27/07/2017 21:24,LS1 5,MUSIC,OutofHours,OutofHours
27/07/2017 19:17,LS8 4,ALARM,OutofHours,OutofHours
27/07/2017 19:03,LS18 4,MUSIC,OutofHours,OutofHours
27/07/2017 18:27,LS18 4,MUSIC,OutofHours,OutofHours
27/07/2017 04:28,LS3 1,,OutofHours,OutofHours
27/07/2017 03:03,LS19 6,ALARM,OutofHours,OutofHours
27/07/2017 01:53,LS27 9,SHOUTING,OutofHours,OutofHours
27/07/2017 00:49,LS7 4,TV,OutofHours,OutofHours
27/07/2017 00:20,LS13 2,MUSIC,OutofHours,OutofHours
27/07/2017 00:09,LS26 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
26/07/2017 23:55,LS6 1,ALARM,OutofHours,OutofHours
26/07/2017 23:41,LS19 6,ALARM,OutofHours,OutofHours
26/07/2017 23:30,LS3 1,MUSIC,OutofHours,OutofHours
26/07/2017 22:42,LS4 2,OTHER,OutofHours,OutofHours
26/07/2017 22:11,LS11 8,DOG BARKING,OutofHours,OutofHours
26/07/2017 21:48,LS6 1,MUSIC,OutofHours,OutofHours
26/07/2017 20:44,LS4 2,MUSIC,OutofHours,OutofHours
26/07/2017 19:44,LS12 5A,DOG BARKING,OutofHours,OutofHours
26/07/2017 19:40,LS16 6N,MUSIC,OutofHours,OutofHours
26/07/2017 19:07,LS6 1,ALARM,OutofHours,OutofHours
26/07/2017 18:47,LS12 5,DOG BARKING,OutofHours,OutofHours
26/07/2017 03:43,LS3 1,MUSIC,OutofHours,OutofHours
26/07/2017 01:14,LS9 6,SHOUTING,OutofHours,OutofHours
26/07/2017 00:54,LS9 6,SHOUTING,OutofHours,OutofHours
26/07/2017 00:49,LS9 7,MUSIC,OutofHours,OutofHours
26/07/2017 00:43,LS11 7,MUSIC,OutofHours,OutofHours
26/07/2017 00:30,LS9 6,MUSIC,OutofHours,OutofHours
26/07/2017 00:23,BD3 7,DOG BARKING,OutofHours,OutofHours
25/07/2017 23:35,LS16 5,MUSIC,OutofHours,OutofHours
25/07/2017 23:25,#VALUE!,,OutofHours,OutofHours
25/07/2017 23:15,LS6 1,MUSIC,OutofHours,OutofHours
25/07/2017 23:04,LS8 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
25/07/2017 22:06,LS6 1,MUSIC,OutofHours,OutofHours
25/07/2017 21:58,LS25 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
25/07/2017 21:51,LS7 4,SHOUTING,OutofHours,OutofHours
25/07/2017 21:33,LS8 3,BUILDING SITE,OutofHours,OutofHours
25/07/2017 21:32,LS8 3,MUSIC,OutofHours,OutofHours
25/07/2017 21:06,WF10 2,OTHER,OutofHours,OutofHours
25/07/2017 20:24,WF10 2,MUSIC,OutofHours,OutofHours
25/07/2017 19:16,LS2 7,MUSIC,OutofHours,OutofHours
25/07/2017 18:59,WF10 2H,SHOUTING,OutofHours,OutofHours
25/07/2017 02:36,LS8 3,TV,OutofHours,OutofHours
25/07/2017 02:13,LS9 7,MUSIC,OutofHours,OutofHours
25/07/2017 01:58,LS12 2,OTHER,OutofHours,OutofHours
25/07/2017 00:13,LS27 0,DOG BARKING,OutofHours,OutofHours
24/07/2017 22:58,LS8 3,MUSIC,OutofHours,OutofHours
24/07/2017 22:54,LS9 6,MUSIC,OutofHours,OutofHours
24/07/2017 22:45,LS7 3,MUSIC,OutofHours,OutofHours
24/07/2017 22:25,LS12 5,TV,OutofHours,OutofHours
24/07/2017 22:17,#VALUE!,,OutofHours,OutofHours
24/07/2017 22:11,LS1 3,MUSIC,OutofHours,OutofHours
24/07/2017 22:05,LS8 5,MUSIC,OutofHours,OutofHours
24/07/2017 21:44,LS14 6,MUSIC,OutofHours,OutofHours
24/07/2017 20:43,WF10 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
24/07/2017 20:37,LS12 5,DOG BARKING,OutofHours,OutofHours
24/07/2017 20:19,LS12 3,MUSIC,OutofHours,OutofHours
24/07/2017 19:58,LS9 8,ALARM,OutofHours,OutofHours
24/07/2017 19:54,LS12 2H,DOG BARKING,OutofHours,OutofHours
24/07/2017 19:53,LS14 6,MUSIC,OutofHours,OutofHours
24/07/2017 19:40,WF10 2H,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
24/07/2017 19:35,LS13 1,DOG BARKING,OutofHours,OutofHours
24/07/2017 19:17,LS12 5,DOG BARKING,OutofHours,OutofHours
24/07/2017 18:56,LS14 1,MUSIC,OutofHours,OutofHours
24/07/2017 18:13,LS14 1D,MUSIC,OutofHours,OutofHours
24/07/2017 07:54,LS12 1,MUSIC,OutofHours,OutofHours
24/07/2017 07:53,LS12 5,MUSIC,OutofHours,OutofHours
24/07/2017 07:23,LS12 5,MUSIC,OutofHours,OutofHours
24/07/2017 05:34,LS6 3,MUSIC,OutofHours,OutofHours
24/07/2017 02:39,LS6 1,PARTY,OutofHours,OutofHours
24/07/2017 02:27,LS6 3,MUSIC,OutofHours,OutofHours
24/07/2017 01:21,LS11 8,DOG BARKING,OutofHours,OutofHours
24/07/2017 00:05,LS12 5,DOG BARKING,OutofHours,OutofHours
23/07/2017 23:10,LS13 3,DOG BARKING,OutofHours,OutofHours
23/07/2017 23:03,LS6 3,SHOUTING,OutofHours,OutofHours
23/07/2017 22:40,LS27 7,MUSIC,OutofHours,OutofHours
23/07/2017 22:25,LS6 3,MUSIC,OutofHours,OutofHours
23/07/2017 22:19,LS11 8,PARTY,OutofHours,OutofHours
23/07/2017 21:51,LS13 4,MUSIC,OutofHours,OutofHours
23/07/2017 21:38,LS15 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
23/07/2017 20:46,LS14 1,MUSIC,OutofHours,OutofHours
23/07/2017 19:40,LS10 2,MUSIC,OutofHours,OutofHours
23/07/2017 19:04,LS14 6,MUSIC,OutofHours,OutofHours
23/07/2017 18:17,LS16 9,OTHER,OutofHours,OutofHours
23/07/2017 18:04,LS6 3,MUSIC,OutofHours,OutofHours
23/07/2017 17:14,LS9 8,ALARM,OutofHours,OutofHours
23/07/2017 16:37,LS14 5,MUSIC,OutofHours,OutofHours
23/07/2017 16:31,LS8 4,MUSIC,OutofHours,OutofHours
23/07/2017 16:03,LS13 2,MUSIC,OutofHours,OutofHours
23/07/2017 15:51,LS11 5,DOG BARKING,OutofHours,OutofHours
23/07/2017 14:24,LS14 1,MUSIC,OutofHours,OutofHours
23/07/2017 12:28,LS14 5,MUSIC,OutofHours,OutofHours
23/07/2017 12:05,LS4 2,MUSIC,OutofHours,OutofHours
23/07/2017 11:56,LS13 2,PARTY,OutofHours,OutofHours
23/07/2017 11:24,L,BUILDING SITE,OutofHours,OutofHours
23/07/2017 09:44,LS13 3,DOG BARKING,OutofHours,OutofHours
23/07/2017 09:36,LS4 2,MUSIC,OutofHours,OutofHours
23/07/2017 09:14,LS14 1,MUSIC,OutofHours,OutofHours
23/07/2017 09:13,LS4 2,PARTY,OutofHours,OutofHours
23/07/2017 09:01,LS28 9,MUSIC,OutofHours,OutofHours
23/07/2017 08:42,LS4 2,MUSIC,OutofHours,OutofHours
23/07/2017 04:37,LS10 3,SHOUTING,OutofHours,OutofHours
23/07/2017 04:04,LS8 4,PARTY,OutofHours,OutofHours
23/07/2017 02:58,LS28 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
23/07/2017 02:37,LS27 7,MUSIC,OutofHours,OutofHours
23/07/2017 02:27,LS8 4,MUSIC,OutofHours,OutofHours
23/07/2017 02:11,LS8 4,MUSIC,OutofHours,OutofHours
23/07/2017 02:03,LS13 3,DOG BARKING,OutofHours,OutofHours
23/07/2017 01:57,LS13 2,MUSIC,OutofHours,OutofHours
23/07/2017 01:40,LS2 7,MUSIC,OutofHours,OutofHours
23/07/2017 01:30,LS7 2,MUSIC,OutofHours,OutofHours
23/07/2017 01:13,LS9 9,MUSIC,OutofHours,OutofHours
23/07/2017 01:05,LS13 2,MUSIC,OutofHours,OutofHours
23/07/2017 00:21,LS8 4,PARTY,OutofHours,OutofHours
23/07/2017 00:14,LS15 0,MUSIC,OutofHours,OutofHours
22/07/2017 23:51,LS8 4,MUSIC,OutofHours,OutofHours
22/07/2017 23:44,LS10 1,MUSIC,OutofHours,OutofHours
22/07/2017 23:38,LS6 3,MUSIC,OutofHours,OutofHours
22/07/2017 23:33,LS14 6,PARTY,OutofHours,OutofHours
22/07/2017 23:29,LS14 6,PARTY,OutofHours,OutofHours
22/07/2017 23:20,LS27 7,MUSIC,OutofHours,OutofHours
22/07/2017 23:14,LS6 3,MUSIC,OutofHours,OutofHours
22/07/2017 22:53,LS27 7,MUSIC,OutofHours,OutofHours
22/07/2017 22:40,LS18 5,MUSIC,OutofHours,OutofHours
22/07/2017 22:03,LS26 0,MUSIC,OutofHours,OutofHours
22/07/2017 21:58,LS7 3,MUSIC,OutofHours,OutofHours
22/07/2017 21:50,LS8 4,MUSIC,OutofHours,OutofHours
22/07/2017 21:36,LS27 7,MUSIC,OutofHours,OutofHours
22/07/2017 19:58,LS6 3,MUSIC,OutofHours,OutofHours
22/07/2017 19:56,LS13 4,MUSIC,OutofHours,OutofHours
22/07/2017 19:46,LS11 5,SHOUTING,OutofHours,OutofHours
22/07/2017 19:46,LS14 5,MUSIC,OutofHours,OutofHours
22/07/2017 19:23,LS6 1,MUSIC,OutofHours,OutofHours
22/07/2017 18:23,LS14 5,MUSIC,OutofHours,OutofHours
22/07/2017 18:12,LS9 7,MUSIC,OutofHours,OutofHours
22/07/2017 18:08,LS13 4,MUSIC,OutofHours,OutofHours
22/07/2017 18:00,LS14 5,MUSIC,OutofHours,OutofHours
22/07/2017 17:07,LS6 3,MUSIC,OutofHours,OutofHours
22/07/2017 16:21,LS125,DOG BARKING,OutofHours,OutofHours
22/07/2017 12:58,LS16 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
22/07/2017 10:17,LS14 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
22/07/2017 02:35,LS14 1,MUSIC,OutofHours,OutofHours
22/07/2017 02:08,LS16 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
22/07/2017 01:32,LS13 2,MUSIC,OutofHours,OutofHours
22/07/2017 01:07,LS6 2,MUSIC,OutofHours,OutofHours
22/07/2017 00:38,LS14 1,MUSIC,OutofHours,OutofHours
21/07/2017 23:52,LS11 5,MUSIC,OutofHours,OutofHours
21/07/2017 23:30,LS28 7,MUSIC,OutofHours,OutofHours
21/07/2017 23:06,LS8 3,DIY,OutofHours,OutofHours
21/07/2017 22:50,LS8 5,MUSIC,OutofHours,OutofHours
21/07/2017 22:30,LS12 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
21/07/2017 22:19,LS7 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
21/07/2017 21:30,LS13 2,SHOUTING,OutofHours,OutofHours
21/07/2017 20:32,LS8 3,MUSIC,OutofHours,OutofHours
21/07/2017 19:38,LS15 7B,MUSIC,OutofHours,OutofHours
21/07/2017 19:30,LS13 4,PARTY,OutofHours,OutofHours
21/07/2017 18:17,LS7 4N,MUSIC,OutofHours,OutofHours
21/07/2017 14:34,#VALUE!,,OutofHours,OutofHours
21/07/2017 08:18,#VALUE!,SELECT FROM LIST...,OutofHours,OutofHours
21/07/2017 02:26,LS8 4,MUSIC,OutofHours,OutofHours
21/07/2017 01:17,LS6 1,MUSIC,OutofHours,OutofHours
21/07/2017 00:43,LS2 7,OTHER,OutofHours,OutofHours
