Created,Caller Postcode ,Noise Type,Sr_Num ,Enq_type
18/05/2019,LS7 2,MUSIC,OutofHours ,OutofHours 
18/05/2019,LS9 6,PARTY,OutofHours ,OutofHours 
18/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
18/05/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
18/05/2019,LS11 0,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
18/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
18/05/2019,LS4 2,ALARM,OutofHours ,OutofHours 
18/05/2019,LS12 1,PARTY,OutofHours ,OutofHours 
18/05/2019,LS3 3,PARTY,OutofHours ,OutofHours 
18/05/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
18/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
18/05/2019,LS17 0,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
19/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS4 2,OTHER,OutofHours ,OutofHours 
19/05/2019,LS12 4,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS27 8,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS15 0,OTHER,OutofHours ,OutofHours 
19/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS9 7,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
19/05/2019,LS8 3,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS9 6,OTHER,OutofHours ,OutofHours 
19/05/2019,LS15 8,SHOUTING,OutofHours ,OutofHours 
19/05/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS26 8,PARTY,OutofHours ,OutofHours 
19/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
19/05/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
20/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
20/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
20/05/2019,Ls2 9,MUSIC,OutofHours ,OutofHours 
20/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
20/05/2019,LS18 4,MUSIC,OutofHours ,OutofHours 
20/05/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
20/05/2019,LS14 1,MUSIC,OutofHours ,OutofHours 
20/05/2019,LS26 0,MUSIC,OutofHours ,OutofHours 
20/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
20/05/2019,LS9 6,OTHER,OutofHours ,OutofHours 
20/05/2019,LS13 2,DIY,OutofHours ,OutofHours 
20/05/2019,LS7 3,MUSIC,OutofHours ,OutofHours 
20/05/2019,LS11 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
20/05/2019,LS8 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
20/05/2019,LS16 5,SHOUTING,OutofHours ,OutofHours 
20/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS13 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
21/05/2019,LS3 1,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS28 7,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
21/05/2019,LS3 1,ALARM,OutofHours ,OutofHours 
21/05/2019,LS8 3,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS11 6,SHOUTING,OutofHours ,OutofHours 
21/05/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS13 2,DIY,OutofHours ,OutofHours 
21/05/2019,LS11 0,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
21/05/2019,LS14 6,DIY,OutofHours ,OutofHours 
21/05/2019,LS6 1,SHOUTING,OutofHours ,OutofHours 
21/05/2019,LS15 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
21/05/2019,LS13 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
22/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS11 0,SHOUTING,OutofHours ,OutofHours 
22/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
22/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
22/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
22/05/2019,LS18 4,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS9 8,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
22/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
22/05/2019,LS11 0,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS8 5,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS7 2,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS11 0,SHOUTING,OutofHours ,OutofHours 
22/05/2019,LS16 7,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS5 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
22/05/2019,LS10 3,MUSIC,OutofHours ,OutofHours 
22/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
23/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
23/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
23/05/2019,LS6 2,SHOUTING,OutofHours ,OutofHours 
23/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
23/05/2019,LS23 6,MUSIC,OutofHours ,OutofHours 
23/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
23/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
23/05/2019,LS14 5,MUSIC,OutofHours ,OutofHours 
23/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
23/05/2019,LS8 3,PARTY,OutofHours ,OutofHours 
23/05/2019,LS9 0,ALARM,OutofHours ,OutofHours 
23/05/2019,LS5 3,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS5 3,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS7 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
24/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS7 3,SHOUTING,OutofHours ,OutofHours 
24/05/2019,LS6 1,DOG BARKING,OutofHours ,OutofHours 
24/05/2019,,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS17 8,ALARM,OutofHours ,OutofHours 
24/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS4 2,PARTY,OutofHours ,OutofHours 
24/05/2019,LS18 4,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS21 1,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS6 2,SHOUTING,OutofHours ,OutofHours 
24/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
24/05/2019,WF3 3,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
24/05/2019,LS21 2,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS15 0,PARTY,OutofHours ,OutofHours 
24/05/2019,LS15 0,PARTY,OutofHours ,OutofHours 
24/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS16 5,SHOUTING,OutofHours ,OutofHours 
24/05/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS4 2,PARTY,OutofHours ,OutofHours 
24/05/2019,LS16 7,MUSIC,OutofHours ,OutofHours 
24/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
25/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
25/05/2019,,PARTY,OutofHours ,OutofHours 
25/05/2019,LS16 7,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS11 0,SHOUTING,OutofHours ,OutofHours 
25/05/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS11 5,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS6 2,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
25/05/2019,LS8 4,PARTY,OutofHours ,OutofHours 
25/05/2019,LS28 7,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS11 5,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS5 3,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS26 0,OTHER,OutofHours ,OutofHours 
25/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
25/05/2019,WF3 1,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS9 0,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS18 4,OTHER,OutofHours ,OutofHours 
25/05/2019,LS7 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
25/05/2019,LS7 3,SHOUTING,OutofHours ,OutofHours 
25/05/2019,LS27 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
25/05/2019,LS6 2,SHOUTING,OutofHours ,OutofHours 
25/05/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS17 5,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS9 6,PARTY,OutofHours ,OutofHours 
25/05/2019,LS13 4,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS7 3,PARTY,OutofHours ,OutofHours 
25/05/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS5 3,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS8 5,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS12 4,MUSIC,OutofHours ,OutofHours 
25/05/2019,LS10 4,PARTY,OutofHours ,OutofHours 
25/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
25/05/2019,LS18 4,SHOUTING,OutofHours ,OutofHours 
26/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS17 7,DOG BARKING,OutofHours ,OutofHours 
26/05/2019,LS21 2,SHOUTING,OutofHours ,OutofHours 
26/05/2019,LS10 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
26/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS6 2,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS12 5,PARTY,OutofHours ,OutofHours 
26/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS28 7,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS19 7,SHOUTING,OutofHours ,OutofHours 
26/05/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS18 4,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
26/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS9 8,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS13 2,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS7 3,PARTY,OutofHours ,OutofHours 
26/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS1 6,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS16 5,PARTY,OutofHours ,OutofHours 
26/05/2019,LS1 4,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours ,OutofHours 
26/05/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS13 2,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS11 5,SHOUTING,OutofHours ,OutofHours 
26/05/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS7 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
26/05/2019,LS13 2,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours ,OutofHours 
26/05/2019,LS11 9,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours ,OutofHours 
26/05/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS11 8,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS14 5,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS6 2,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
26/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS15 8,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS17 7,DOG BARKING,OutofHours ,OutofHours 
27/05/2019,LS7 2,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS7 1,MUSIC,OutofHours ,OutofHours 
27/05/2019,,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS7 2,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS2 7,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS1 6,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS17 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
27/05/2019,LS11 5,DOG BARKING,OutofHours ,OutofHours 
27/05/2019,LS7 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS11 0,SHOUTING,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS9 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
27/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
27/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
27/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
27/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
27/05/2019,LS6 3,PARTY,OutofHours ,OutofHours 
28/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
28/05/2019,LS7 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
28/05/2019,LS6 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
28/05/2019,LS13 4,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
28/05/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
28/05/2019,LS10 4,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
28/05/2019,LS10 4,DIY,OutofHours ,OutofHours 
28/05/2019,LS28 7,SHOUTING,OutofHours ,OutofHours 
28/05/2019,LS7 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
29/05/2019,LS22 6,ALARM,OutofHours ,OutofHours 
29/05/2019,LS7 1,MUSIC,OutofHours ,OutofHours 
29/05/2019,LS26 0,MUSIC,OutofHours ,OutofHours 
29/05/2019,LS12 6,MUSIC,OutofHours ,OutofHours 
29/05/2019,LS9 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
29/05/2019,LS18 5,PARTY,OutofHours ,OutofHours 
29/05/2019,Ls11 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
29/05/2019,LS16 5,SHOUTING,OutofHours ,OutofHours 
30/05/2019,LS11 9,MUSIC,OutofHours ,OutofHours 
30/05/2019,Ls17 6,SHOUTING,OutofHours ,OutofHours 
30/05/2019,LS11 0,MUSIC,OutofHours ,OutofHours 
30/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
30/05/2019,LS15 0,MUSIC,OutofHours ,OutofHours 
30/05/2019,LS6 2,MUSIC,OutofHours ,OutofHours 
30/05/2019,LS6 2,MUSIC,OutofHours ,OutofHours 
30/05/2019,LS25 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
30/05/2019,LS17 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
30/05/2019,LS10 1,MUSIC,OutofHours ,OutofHours 
30/05/2019,LS26 0,OTHER,OutofHours ,OutofHours 
30/05/2019,LS8 1,MUSIC,OutofHours ,OutofHours 
30/05/2019,LS18 4,SHOUTING,OutofHours ,OutofHours 
30/05/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS19 7,DOG BARKING,OutofHours ,OutofHours 
31/05/2019,LS12 1,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
31/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS13 3,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
31/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS16 6,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS11 0,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS8 4,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
31/05/2019,LS28 5,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS16 6,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS1 5,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS17 6,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS6 2,PARTY,OutofHours ,OutofHours 
31/05/2019,LS6 1,PARTY,OutofHours ,OutofHours 
31/05/2019,LS11 5,PARTY,OutofHours ,OutofHours 
31/05/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
31/05/2019,LS11 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
01/06/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS12 2,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS11 7,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS6 1,PARTY,OutofHours ,OutofHours 
01/06/2019,LS11 0,ALARM,OutofHours ,OutofHours 
01/06/2019,LS16 7,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS16 7,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
01/06/2019,LS16 5,SHOUTING,OutofHours ,OutofHours 
01/06/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS26 8,SHOUTING,OutofHours ,OutofHours 
01/06/2019,LS10 1,PARTY,OutofHours ,OutofHours 
01/06/2019,,PARTY,OutofHours ,OutofHours 
01/06/2019,LS25 2,OTHER,OutofHours ,OutofHours 
01/06/2019,LS13 3,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS12 2,PARTY,OutofHours ,OutofHours 
01/06/2019,LS27 8,DIY,OutofHours ,OutofHours 
01/06/2019,LS23 6,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS27 7,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS10 3,SHOUTING,OutofHours ,OutofHours 
01/06/2019,LS6 3,PARTY,OutofHours ,OutofHours 
01/06/2019,LS22 6,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS11 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
01/06/2019,LS13 3,PARTY,OutofHours ,OutofHours 
01/06/2019,LS22 6,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS8 3,SHOUTING,OutofHours ,OutofHours 
01/06/2019,LS8 3,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS11 0,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS6 1,PARTY,OutofHours ,OutofHours 
01/06/2019,LS16 6,PARTY,OutofHours ,OutofHours 
01/06/2019,LS6 1,SHOUTING,OutofHours ,OutofHours 
01/06/2019,LS27 7,PARTY,OutofHours ,OutofHours 
01/06/2019,LS12 2,PARTY,OutofHours ,OutofHours 
01/06/2019,LS12 3,DIY,OutofHours ,OutofHours 
01/06/2019,LS10 1,MUSIC,OutofHours ,OutofHours 
01/06/2019,LS26 8,PARTY,OutofHours ,OutofHours 
01/06/2019,LS14 5,PARTY,OutofHours ,OutofHours 
01/06/2019,LS15 7,SHOUTING,OutofHours ,OutofHours 
01/06/2019,LS6 3,PARTY,OutofHours ,OutofHours 
02/06/2019,LS6 4,SHOUTING,OutofHours ,OutofHours 
02/06/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
02/06/2019,,PARTY,OutofHours ,OutofHours 
02/06/2019,LS11 8,SHOUTING,OutofHours ,OutofHours 
02/06/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS6 1,PARTY,OutofHours ,OutofHours 
02/06/2019,LS7 2,PARTY,OutofHours ,OutofHours 
02/06/2019,LS8 1,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS12 3,OTHER,OutofHours ,OutofHours 
02/06/2019,LS6 1,SHOUTING,OutofHours ,OutofHours 
02/06/2019,LS6 1,PARTY,OutofHours ,OutofHours 
02/06/2019,LS6 1,PARTY,OutofHours ,OutofHours 
02/06/2019,LS8 3,PARTY,OutofHours ,OutofHours 
02/06/2019,LS7 2,PARTY,OutofHours ,OutofHours 
02/06/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS16 6,PARTY,OutofHours ,OutofHours 
02/06/2019,LS6 1,PARTY,OutofHours ,OutofHours 
02/06/2019,LS6 3,PARTY,OutofHours ,OutofHours 
02/06/2019,LS6 3,PARTY,OutofHours ,OutofHours 
02/06/2019,LS6 1,PARTY,OutofHours ,OutofHours 
02/06/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS22 7,PARTY,OutofHours ,OutofHours 
02/06/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS6 1,PARTY,OutofHours ,OutofHours 
02/06/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS8 3,PARTY,OutofHours ,OutofHours 
02/06/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS28 7,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS10 4,DOG BARKING,OutofHours ,OutofHours 
02/06/2019,LS25 2,OTHER,OutofHours ,OutofHours 
02/06/2019,LS25 2,OTHER,OutofHours ,OutofHours 
02/06/2019,LS25 2,OTHER,OutofHours ,OutofHours 
02/06/2019,LS13 1,MUSIC,OutofHours ,OutofHours 
02/06/2019,LS13 2,,OutofHours ,OutofHours 
02/06/2019,LS17 8,SHOUTING,OutofHours ,OutofHours 
02/06/2019,LS27 9,PARTY,OutofHours ,OutofHours 
02/06/2019,LS8 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
03/06/2019,LS12 1,MUSIC,OutofHours ,OutofHours 
03/06/2019,LS6 2,MUSIC,OutofHours ,OutofHours 
03/06/2019,LS8 4,ALARM,OutofHours ,OutofHours 
03/06/2019,LS14 5,DOG BARKING,OutofHours ,OutofHours 
03/06/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
03/06/2019,LS13 3,DOG BARKING,OutofHours ,OutofHours 
03/06/2019,LS13 4,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
