Created1,Caller Postcode,Accused Postcode,Type of Noise Causing a Nuisance,Sr_Num ,Enq Type
03/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS16 ,LS16 6,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
03/12/2022,LS17 ,LS17 8,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
03/12/2022,LS10 ,LS10 1,TV,Out ofHours,Out ofHours
03/12/2022,LS10 ,LS10 3,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS10 ,LS10 3,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS26 ,LS26 8,DOG BARKING,Out ofHours,Out ofHours
03/12/2022,LS4 ,LS4 2,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS8 ,LS8 1,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS4 ,LS4 2,SHOUTING,Out ofHours,Out ofHours
03/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS19,LS19 7,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS13 ,LS13 4,OTHER,Out ofHours,Out ofHours
03/12/2022,LS11 ,LS11 8,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
03/12/2022,LS8 ,LS8 1,SHOUTING,Out ofHours,Out ofHours
03/12/2022,LS7 ,LS7 1,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS6 ,LS6 3,LOUD MUSIC,Out ofHours,Out ofHours
03/12/2022,LS2 ,LS2 9,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS4 ,LS4 2,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS6 ,LS6 1,SHOUTING,Out ofHours,Out ofHours
04/12/2022,LS7 ,LS7 3,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS11 ,LS11 5,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS17 ,LS17 6,DOG BARKING,Out ofHours,Out ofHours
04/12/2022,LS27 ,LS27 8,SHOUTING,Out ofHours,Out ofHours
04/12/2022,LS16 ,LS16 6,DOG BARKING,Out ofHours,Out ofHours
04/12/2022,LS6 ,LS6 3,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
04/12/2022,LS17 ,LS17 6,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS16 ,LS16 5,DIY,Out ofHours,Out ofHours
04/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS11 ,LS11 8,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS16 ,LS16 5,TV,Out ofHours,Out ofHours
04/12/2022,LS6,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
04/12/2022,LS6 ,LS6 3,LOUD MUSIC,Out ofHours,Out ofHours
05/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
05/12/2022,LS6 ,LS6 4,LOUD MUSIC,Out ofHours,Out ofHours
05/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
05/12/2022,LS12 ,LS12 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
05/12/2022,LS6 ,LS6 1,SHOUTING,Out ofHours,Out ofHours
05/12/2022,LS9 ,LS9 7,DIY,Out ofHours,Out ofHours
05/12/2022,LS9 ,LS9 9,TV,Out ofHours,Out ofHours
05/12/2022,LS12 ,LS12 5,LOUD MUSIC,Out ofHours,Out ofHours
05/12/2022,LS15 ,LS15 0,DOG BARKING,Out ofHours,Out ofHours
05/12/2022,LS7 ,LS7 4,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
05/12/2022,LS13 ,LS13 4,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
05/12/2022,LS16 ,LS16 7,DOG BARKING,Out ofHours,Out ofHours
05/12/2022,LS15 ,LS15 0,DOG BARKING,Out ofHours,Out ofHours
05/12/2022,LS10 ,LS10 1,SHOUTING,Out ofHours,Out ofHours
05/12/2022,LS16 ,LS16 7,DOG BARKING,Out ofHours,Out ofHours
05/12/2022,LS16 ,LS16 7,DOG BARKING,Out ofHours,Out ofHours
05/12/2022,LS4 ,LS4 2,SHOUTING,Out ofHours,Out ofHours
05/12/2022,LS12 ,LS12 5,OTHER,Out ofHours,Out ofHours
05/12/2022,LS6 ,LS6 3,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
06/12/2022,LS6 ,LS6 2,LOUD MUSIC,Out ofHours,Out ofHours
06/12/2022,LS7 ,LS7 4,LOUD MUSIC,Out ofHours,Out ofHours
06/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
06/12/2022,LS8 ,LS8 3,LOUD MUSIC,Out ofHours,Out ofHours
06/12/2022,LS8 ,LS8 4,DOG BARKING,Out ofHours,Out ofHours
06/12/2022,LS7 ,LS7 4,OTHER,Out ofHours,Out ofHours
06/12/2022,LS13 ,LS13 4,LOUD MUSIC,Out ofHours,Out ofHours
06/12/2022,LS17 ,LS17 6,OTHER,Out ofHours,Out ofHours
06/12/2022,LS13 ,LS13 4,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
06/12/2022,LS10 ,LS10 1,TV,Out ofHours,Out ofHours
06/12/2022,LS13 ,LS13 4,DIY,Out ofHours,Out ofHours
06/12/2022,LS12 ,LS12 5,LOUD MUSIC,Out ofHours,Out ofHours
06/12/2022,LS17 ,LS17 7,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
06/12/2022,LS4 ,LS4 2,LOUD MUSIC,Out ofHours,Out ofHours
06/12/2022,LS9 ,LS9 6,LOUD MUSIC,Out ofHours,Out ofHours
06/12/2022,LS17 ,LS17 6,TV,Out ofHours,Out ofHours
07/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS12 ,LS12 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
07/12/2022,LS7 ,LS7 2,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS7 ,LS7 3,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS8 ,LS8 3,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS16 ,LS16 6,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS17 ,LS17 6,DOG BARKING,Out ofHours,Out ofHours
07/12/2022,LS17 ,LS17 6,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS13,LS13 4,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS11,LS11 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
07/12/2022,LS10 ,LS10 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
07/12/2022,LS9 ,LS9 6,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS1 ,LS1 3,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS6 ,LS6 1,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
07/12/2022,LS11 ,LS11 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
07/12/2022,LS10 ,LS10 1,SHOUTING,Out ofHours,Out ofHours
07/12/2022,LS27,LS27 0,LOUD MUSIC,Out ofHours,Out ofHours
07/12/2022,LS11 ,LS11 5,OTHER,Out ofHours,Out ofHours
08/12/2022,LS8,LS8 5,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS10 ,LS10 1,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS10 ,LS10 4,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS8 ,LS8 5,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS12 ,LS12 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
08/12/2022,LS13 ,LS13 4,DIY,Out ofHours,Out ofHours
08/12/2022,LS10 ,LS10 4,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
08/12/2022,LS10 ,LS10 4,SHOUTING,Out ofHours,Out ofHours
08/12/2022,LS9 ,LS9 9,DOG BARKING,Out ofHours,Out ofHours
08/12/2022,LS4 ,LS4 2,SHOUTING,Out ofHours,Out ofHours
08/12/2022,LS9 ,LS9 9,DOG BARKING,Out ofHours,Out ofHours
08/12/2022,LS13,LS13 4,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
08/12/2022,LS19 ,LS19 7,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS12 ,LS12 5,OTHER,Out ofHours,Out ofHours
08/12/2022,LS13,LS13 4,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
08/12/2022,LS12 ,LS12 5,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS4 ,LS4 2,ALARM,Out ofHours,Out ofHours
08/12/2022,LS13,LS13 4,SHOUTING,Out ofHours,Out ofHours
08/12/2022,LS9 ,LS9 7L,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
08/12/2022,LS16 ,LS16 6,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
08/12/2022,LS11 ,LS11 5,LOUD MUSIC,Out ofHours,Out ofHours
08/12/2022,LS13 ,LS13 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
08/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
08/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
09/12/2022,LS6,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS6,LS6 1,PARTY,Out ofHours,Out ofHours
09/12/2022,LS12 ,LS12 5,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS8 ,LS8 4,TV,Out ofHours,Out ofHours
09/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS28 ,LS28 7,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS12 ,LS12 1,SHOUTING,Out ofHours,Out ofHours
09/12/2022,LS16 ,LS16 6,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS8 ,LS8 3,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS15 ,LS15 0,DOG BARKING,Out ofHours,Out ofHours
09/12/2022,LS14 ,LS14 6,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS6 ,LS6 3,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS16 ,LS16 6,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,WF3 ,WF3 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
09/12/2022,LS8 ,LS8 1,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS8 ,LS8 1,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS10 ,LS10 3,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS6 ,LS6 3,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS7 ,LS7 4,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS9 ,LS9 6,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS11 ,LS11 6,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS21 ,LS21 3,SHOUTING,Out ofHours,Out ofHours
09/12/2022,LS6,LS6 3,PARTY,Out ofHours,Out ofHours
09/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS11 ,LS11 5,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS15 ,LS15 0,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS13 ,LS13 4,LOUD MUSIC,Out ofHours,Out ofHours
09/12/2022,LS2 ,LS2 8,PARTY,Out ofHours,Out ofHours
09/12/2022,LS17 ,LS17 8,PARTY,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 2,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS13 ,LS13 2,DIY,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 2,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS4 ,LS4 2,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS11 ,LS11 5,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS14 ,LS14 5,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 4,DOG BARKING,Out ofHours,Out ofHours
10/12/2022,LS6,LS6 1,PARTY,Out ofHours,Out ofHours
10/12/2022,LS13 ,LS13 4,DIY,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS2 ,LS2 8,PARTY,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 2,PARTY,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 2,SHOUTING,Out ofHours,Out ofHours
10/12/2022,LS18 ,LS18 4,DOG BARKING,Out ofHours,Out ofHours
10/12/2022,LS17 ,LS16 6,OTHER,Out ofHours,Out ofHours
10/12/2022,LS14 ,LS14 2,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS14 ,LS14 2,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS14 ,LS14 2,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS19 ,LS19 7,OTHER,Out ofHours,Out ofHours
10/12/2022,WF3 ,WF3 1,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
10/12/2022,LS12 ,LS12 3,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS16 ,LS16 6,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS12 ,LS12 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
10/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS7 ,LS7 4,TV,Out ofHours,Out ofHours
10/12/2022,LS7 ,LS7 4,PARTY,Out ofHours,Out ofHours
10/12/2022,LS8 ,LS8 3,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS25 ,LS25 7,DOG BARKING,Out ofHours,Out ofHours
10/12/2022,LS12 ,LS12 5,TV,Out ofHours,Out ofHours
10/12/2022,LS21 ,LS21 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
10/12/2022,LS12 ,LS12 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
10/12/2022,LS14 ,LS14 6,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS11 ,LS11 0,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
10/12/2022,LS16 ,LS16 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
10/12/2022,LS9 ,LS9 9,DOG BARKING,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS15,LS15 0,DOG BARKING,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS10 ,LS10 3,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS17 ,LS17 5,DOG BARKING,Out ofHours,Out ofHours
10/12/2022,LS16 ,LS16 5,TV,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
10/12/2022,LS17,LS17 5,LOUD MUSIC,Out ofHours,Out ofHours
10/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
11/12/2022,LS17 ,LS17 8,SHOUTING,Out ofHours,Out ofHours
11/12/2022,LS17 ,LS17 7,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
11/12/2022,LS6,LS6 1,PARTY,Out ofHours,Out ofHours
11/12/2022,LS6 ,LS61,PARTY,Out ofHours,Out ofHours
11/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
11/12/2022,LS6 ,LS6 2,LOUD MUSIC,Out ofHours,Out ofHours
11/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
11/12/2022,LS2 ,LS2 9,LOUD MUSIC,Out ofHours,Out ofHours
11/12/2022,LS17 ,LS17 5,LOUD MUSIC,Out ofHours,Out ofHours
11/12/2022,LS6 ,LS6 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
11/12/2022,LS5,LS5 3,SHOUTING,Out ofHours,Out ofHours
11/12/2022,LS13 ,LS13 1,SHOUTING,Out ofHours,Out ofHours
11/12/2022,LS6 ,LS6 1,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
11/12/2022,LS6 ,LS6 1,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
11/12/2022,LS12 ,LS12 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
11/12/2022,LS16 ,LS16 7,DOG BARKING,Out ofHours,Out ofHours
11/12/2022,LS9 ,LS9 7,SHOUTING,Out ofHours,Out ofHours
11/12/2022,LS12 ,LS12 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
11/12/2022,LS6 ,LS6 1,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
11/12/2022,LS9 ,LS9 9,DOG BARKING,Out ofHours,Out ofHours
11/12/2022,LS9 ,LS9 9,DOG BARKING,Out ofHours,Out ofHours
11/12/2022,LS11 ,LS11 5,LOUD MUSIC,Out ofHours,Out ofHours
11/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
11/12/2022,LS1 ,LS1 4,LOUD MUSIC,Out ofHours,Out ofHours
11/12/2022,LS8 ,LS8 1,LOUD MUSIC,Out ofHours,Out ofHours
11/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
12/12/2022,LS6 ,LS6 1,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
12/12/2022,LS6 ,LS6 2,OTHER,Out ofHours,Out ofHours
12/12/2022,LS11 ,LS11 5,LOUD MUSIC,Out ofHours,Out ofHours
12/12/2022,LS11 ,LS11 7,LOUD MUSIC,Out ofHours,Out ofHours
12/12/2022,LS6 ,LS6 3,SHOUTING,Out ofHours,Out ofHours
12/12/2022,LS8 ,LS8 3,LOUD MUSIC,Out ofHours,Out ofHours
12/12/2022,LS17 ,LS17 8,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
12/12/2022,LS7 ,LS7 4,TV,Out ofHours,Out ofHours
12/12/2022,LS13 ,LS13 4,LOUD MUSIC,Out ofHours,Out ofHours
12/12/2022,LS16 ,LS16 6,LOUD MUSIC,Out ofHours,Out ofHours
12/12/2022,LS9 ,LS9 9,DOG BARKING,Out ofHours,Out ofHours
12/12/2022,LS16 ,LS16 6,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
12/12/2022,LS11 ,LS11 5,LOUD MUSIC,Out ofHours,Out ofHours
12/12/2022,LS4 ,LS4 2,SHOUTING,Out ofHours,Out ofHours
12/12/2022,LS6 ,LS6 2,LOUD MUSIC,Out ofHours,Out ofHours
12/12/2022,LS19 ,LS19 7,LOUD MUSIC,Out ofHours,Out ofHours
12/12/2022,LS12 ,LS12 2,ALARM,Out ofHours,Out ofHours
12/12/2022,LS13 ,LS13 2,LOUD MUSIC,Out ofHours,Out ofHours
13/12/2022,LS6 ,LS6 2,SHOUTING,Out ofHours,Out ofHours
13/12/2022,LS12 ,LS12 2,OTHER,Out ofHours,Out ofHours
13/12/2022,LS12 ,LS12 5,LOUD MUSIC,Out ofHours,Out ofHours
13/12/2022,LS12 ,LS12 1,TV,Out ofHours,Out ofHours
13/12/2022,LS28 ,LS28 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
13/12/2022,LS8 ,LS8 5,LOUD MUSIC,Out ofHours,Out ofHours
13/12/2022,LS21 ,LS21 1,DOG BARKING,Out ofHours,Out ofHours
13/12/2022,LS12 ,LS12 2,ALARM,Out ofHours,Out ofHours
13/12/2022,LS9 ,LS9 9,DOG BARKING,Out ofHours,Out ofHours
13/12/2022,LS17 ,LS17 6,OTHER,Out ofHours,Out ofHours
13/12/2022,LS28 ,LS28 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
13/12/2022,LS7 ,LS7 3,ALARM,Out ofHours,Out ofHours
13/12/2022,LS7 ,LS7 4,SHOUTING,Out ofHours,Out ofHours
13/12/2022,LS9 ,LS9 8,PARTY,Out ofHours,Out ofHours
13/12/2022,LS9 ,LS9 9,DOG BARKING,Out ofHours,Out ofHours
13/12/2022,LS10 ,LS10 4,LOUD MUSIC,Out ofHours,Out ofHours
13/12/2022,LS16 ,LS16 5,PARTY,Out ofHours,Out ofHours
13/12/2022,LS6 ,LS6 2,SHOUTING,Out ofHours,Out ofHours
13/12/2022,LS14 ,LS14 6,DOG BARKING,Out ofHours,Out ofHours
14/12/2022,LS16 ,LS16 5,PARTY,Out ofHours,Out ofHours
14/12/2022,LS12 ,LS12 1,TV,Out ofHours,Out ofHours
14/12/2022,LS8 ,LS8 3,LOUD MUSIC,Out ofHours,Out ofHours
14/12/2022,LS16 ,LS16 6,LOUD MUSIC,Out ofHours,Out ofHours
14/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
14/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
14/12/2022,LS7 ,LS7 3,LOUD MUSIC,Out ofHours,Out ofHours
14/12/2022,LS7 ,LS7 4,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
14/12/2022,LS9 ,LS9 9,DOG BARKING,Out ofHours,Out ofHours
14/12/2022,LS12 ,LS12 3,ALARM,Out ofHours,Out ofHours
14/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
14/12/2022,LS11 ,LS11 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
14/12/2022,LS4 ,LS4 3,SHOUTING,Out ofHours,Out ofHours
14/12/2022,LS16 ,LS16 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
14/12/2022,LS12 ,LS12 1,TV,Out ofHours,Out ofHours
14/12/2022,LS6 ,LS6 3,LOUD MUSIC,Out ofHours,Out ofHours
14/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
15/12/2022,LS4 ,LS4 3,SHOUTING,Out ofHours,Out ofHours
15/12/2022,LS6 ,LS6 3,LOUD MUSIC,Out ofHours,Out ofHours
15/12/2022,LS13 ,LS13 2,OTHER,Out ofHours,Out ofHours
15/12/2022,LS6 ,LS6 3,LOUD MUSIC,Out ofHours,Out ofHours
15/12/2022,LS12 ,LS12 1,TV,Out ofHours,Out ofHours
15/12/2022,LS12 ,LS12 2,SHOUTING,Out ofHours,Out ofHours
15/12/2022,LS6 ,LS6 1,PARTY,Out ofHours,Out ofHours
15/12/2022,LS11 ,LS11 9,SHOUTING,Out ofHours,Out ofHours
15/12/2022,LS28 ,LS28 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
15/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
15/12/2022,LS11 ,LS11 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
15/12/2022,LS2 ,LS2 7,ALARM,Out ofHours,Out ofHours
15/12/2022,LS14 ,LS14 6,DOG BARKING,Out ofHours,Out ofHours
15/12/2022,LS28 ,LS28 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
15/12/2022,LS15 ,LS15 7,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
15/12/2022,LS2 ,LS2 9,LOUD MUSIC,Out ofHours,Out ofHours
15/12/2022,LS16 ,LS16 6,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
15/12/2022,LS14 ,LS14 6,DOG BARKING,Out ofHours,Out ofHours
15/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
15/12/2022,LS17 ,LS17 7,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS6 ,LS6 3,SHOUTING,Out ofHours,Out ofHours
16/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS12 ,LS12 4,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS10 ,LS10 4,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
16/12/2022,LS12 ,LS12 4,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS6 ,LS6 4,DOG BARKING,Out ofHours,Out ofHours
16/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS6 ,LS6 1,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS6 ,LS6 2,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
16/12/2022,LS12 ,LS12 4,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
16/12/2022,LS10 ,LS10 3,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
16/12/2022,LS12 ,LS12 5,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS21 ,LS21 1,DOG BARKING,Out ofHours,Out ofHours
16/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS9 ,LS9 7,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS28 ,LS28 5,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
16/12/2022,LS16 ,LS16 6,DOG BARKING,Out ofHours,Out ofHours
16/12/2022,LS13 ,LS13 1,BANGING ON WALLS/CEILING/FLOOR,Out ofHours,Out ofHours
16/12/2022,LS14 ,LS14 5,LOUD MUSIC,Out ofHours,Out ofHours
16/12/2022,LS15 ,LS15 0,DOG BARKING,Out ofHours,Out ofHours
16/12/2022,LS9 ,LS9 6,LOUD MUSIC,Out ofHours,Out ofHours
